principal,rate,period
4219.89277601438,0.03368708070548836,6
1281.0289965577458,0.05032792866859935,1
1931.7281290373544,0.05369245028740319,4
2460.7759031488245,0.06988730527747525,5
2277.163324058862,0.06236482024158063,5
1205.0712755559716,0.03641980273201999,9
1682.8665916448165,0.06774334917128652,6
2129.479601477595,0.042529782984296674,5
1612.5345937639609,0.06704159089459494,7
4309.806809730998,0.053427006495040445,4
3081.6497242742435,0.054203891475264436,8
1885.789291235771,0.06464313571348253,7
4390.8988433747145,0.061836355971362264,9
4042.666641754765,0.06050588144697644,2
2545.109476872076,0.0599223314399544,8
4364.836817195881,0.0522608974350129,2
3549.794286782465,0.030065615642321814,6
3493.8376731854023,0.0548395404597909,9
1415.6725020835563,0.06150973182469574,1
2632.8190820184627,0.03443051471744296,3
1285.6574786575488,0.06445833423123631,8
2603.650929233915,0.03020148461702957,4
1237.7920835590285,0.04303929867874662,9
1771.507584714142,0.05036398568095507,3
2825.52405005208,0.06050109784943722,9
3472.328473777292,0.04154364627142902,8
1723.8705057352868,0.0361547025866015,5
1329.5741233100289,0.031243547606396534,6
4494.882664520255,0.0524382772488528,7
1333.8173367434858,0.03297206122988026,9
3274.8815961577507,0.05085740506216392,5
4165.009628869138,0.06681662282379033,9
1670.162596913765,0.04080602569565758,7
3585.266999124814,0.053056263991713884,5
3922.488017046669,0.030235697807241384,8
3828.765305190547,0.06289119679306668,4
1206.8388989482096,0.0657551811559383,3
3566.3546619116805,0.061560120122017496,4
1628.464528954772,0.06668434476217444,3
2207.865025146168,0.04749056615816748,7
4715.254846333944,0.04295957391558457,8
1208.9261771524295,0.03070919184947332,5
4446.914613463399,0.03730055816092852,1
3204.910224407112,0.05384734216927477,5
1125.2927678925935,0.06235127417246254,5
4015.986123432151,0.05901671923731287,1
4430.008293435056,0.04077629471987805,7
2830.206275358564,0.03949278832619478,6
4167.356768373479,0.03767238188163411,4
4641.883320818628,0.04956867254517701,1
3272.9188319503182,0.06699519304924839,2
4666.764448876356,0.03921513447482784,6
2667.8998507914685,0.04058784298139414,3
4247.46058396716,0.030710479658486663,1
4122.663997715108,0.04310776604725067,8
3875.7194896451624,0.0685623324799588,9
2645.7841760134597,0.04330151288650293,9
2872.907645062841,0.032102247617008355,8
1837.5772857146173,0.047266404938222414,3
2112.3453631078837,0.06413336054218774,8
3729.040618027977,0.032579878881487445,9
2301.7549085240066,0.05038063916767131,5
3897.1852216287443,0.06638007798086618,5
3497.6418018536574,0.04002049266441332,4
2425.8544521775493,0.04307811404168035,6
1670.4731847840617,0.05139018096927838,9
2279.0123424066605,0.044678385498012334,5
2460.919032353924,0.03584691060979578,5
3583.1287230842313,0.04462380187541816,2
1247.2885234524024,0.041156953106083465,6
4464.460031293698,0.05327685327580453,8
3501.2008191477553,0.04007844229813074,5
1212.710319390252,0.0526697951917873,5
2005.8234483165265,0.03067644061096499,3
1602.4251574908003,0.056998770944553086,7
3327.362265634079,0.038264823962739225,6
3276.065906028627,0.04503630714172287,5
2456.827885102962,0.047528800144362296,2
4039.1078349249956,0.06244237066570605,2
1247.0886483978702,0.06555205916810544,7
4309.479107834388,0.06373317354318885,8
4554.112497639775,0.04180990041357249,4
1743.504260768385,0.062537723328825,5
4761.777372900563,0.05598663385940869,3
3929.4606727922996,0.06429535235462326,4
4573.783152566384,0.037012586762612196,9
4165.9274193185265,0.06949292304766519,5
1271.6481562185425,0.0353453113847583,7
1987.5738963224499,0.05585999523180005,4
4403.546376605539,0.03058261379404229,8
1192.34529912841,0.06646937404290022,5
3836.835509824993,0.039500078363511326,9
3725.381788915584,0.06309545838686396,9
2776.046277607631,0.06223234191228696,1
3299.301779724896,0.045686369346064334,1
2042.1362180166786,0.05338954062648681,3
3362.63644473484,0.04437652556681574,6
3752.3284479818662,0.06234302409448417,9
2542.4805183883764,0.042773714614671915,2
1592.1173849920815,0.05637305045473154,6
4779.81747466766,0.05356124154696325,1
4958.015216531472,0.05866017577068049,4
1279.676667951517,0.03215322904796173,2
1222.6100381736553,0.06203773739953058,3
2450.7099735744796,0.03874074776184851,5
4757.8769589363055,0.05541265555791794,3
2519.870590168397,0.04092007909984744,4
1915.2513869146444,0.03065145303952377,1
4904.875836839052,0.05955737065216164,8
1934.2223123463573,0.03275689681561302,5
3738.723405189189,0.05323137960294722,4
1446.8381496389648,0.05045754937686409,8
3528.563876751638,0.03254844492756324,6
1579.8095048428004,0.06223864031126728,8
2114.823813987413,0.06125985866644549,4
2745.9971695152876,0.04615636521032406,6
4060.067476686046,0.048423960039679505,2
3220.633704584189,0.03294363630963365,6
1720.3026677311261,0.04723053754580969,2
4019.591363711438,0.04803500389285931,2
3550.8964513345736,0.058407004059629,5
1076.9050253801677,0.06735715743883003,8
1262.3956908768835,0.0635410393715317,5
1368.4679760094486,0.04371279240780529,3
1998.0252192896244,0.06087066095560223,7
2106.879316055092,0.0639550616113278,6
3709.952803424584,0.03289977606794829,1
3601.314586874173,0.0412802951033806,6
4488.012714864494,0.0566216626468503,5
4261.258061671498,0.06713242577876002,2
4154.203569889749,0.06036317814602604,3
3355.626123314608,0.03902353758490447,2
1426.530673119399,0.04370528712209446,2
3750.9941612263483,0.044749086564525906,9
2209.2859819813966,0.049129763918879146,7
4133.579001620845,0.04700460440184588,9
2466.7471352534676,0.044070750913341894,8
1537.6241397593967,0.05308720379165206,6
3421.2336423537467,0.0695843373660099,1
4531.22166935198,0.05642978586965944,4
1703.4324699370559,0.045293602708949485,3
2177.7036661037027,0.058355833836598356,9
2057.735931452148,0.05336812820363745,6
4129.108657493358,0.06641415099943754,6
1608.7172585104695,0.06422825004546794,7
2761.5585666657607,0.03834069851874839,9
2506.411326588088,0.048538638005978865,6
4077.3235802740974,0.046154052148851474,6
2757.6500302377617,0.04842642983196798,6
1995.621638143462,0.03178211179514004,6
1322.4657529414067,0.04644274580146007,4
2943.2776016733055,0.03396103347934528,7
1996.0676027059976,0.06137852046854701,4
3742.027223536195,0.066856010886195,9
1960.3325408531523,0.059152587445131855,1
3147.9648420099334,0.05610241852714326,8
3546.278598083262,0.06219152777652242,5
4602.710964757043,0.049750365786060284,5
4621.53963637336,0.0443089700712113,6
3673.9939062149806,0.034147159191279544,3
1853.7038545116195,0.061665363355504266,6
1240.8998446835772,0.0626902045406294,5
4008.8697987086034,0.04625168209953753,9
2439.919080988324,0.041948444496448536,8
1482.709741555527,0.04291886947453748,7
4340.927621957395,0.034994870943473845,7
3148.26013220694,0.042417323329898324,9
4796.049217172212,0.06986918114548155,9
3315.4974903947054,0.03457493610626904,5
4805.121111761385,0.06500430716736888,4
3194.1230959008285,0.030068617114066467,5
1687.9520296757958,0.05928693508887471,9
4855.879772303775,0.046964684154380806,1
1359.2017470974693,0.03757762344659664,9
1730.6166935313092,0.038331854932813436,6
4983.611538173037,0.06069100141930402,2
4114.387292795398,0.04142547651437871,1
4363.307267565118,0.0599822471116429,4
2885.94352363608,0.062083675942085866,4
2514.7186023663226,0.03712539401808428,2
2086.068819702755,0.05581623632875932,7
1215.3360556598063,0.06956234770391242,4
1189.2695024157435,0.03240038714518586,9
2311.952345069476,0.05040317703828252,6
1895.5083616241218,0.0655253841760994,2
3667.156015413961,0.05567976602454934,4
1678.483609115759,0.041074955443420234,7
4636.202430431498,0.04000756363495487,9
4870.906174005926,0.04163289494718172,6
2899.568898859416,0.031688918528434584,7
1204.464991614647,0.03352855398610828,2
1682.5377257083978,0.06806428393810603,7
2068.7002579480286,0.050970954336474944,3
4503.911952515859,0.03320946610372312,1
4553.075845698717,0.05126794206070224,2
4865.188372371933,0.04224834779410897,9
2050.58260636821,0.061786048209875044,1
1703.2863988053791,0.03058394679691505,7
3099.311276150905,0.045260341459926065,3
2377.434186923934,0.056208521831852445,9
2592.5254724120996,0.0464758808139858,5
2809.5638174697815,0.0576388883404227,5
1243.6034054850302,0.05280213980751508,9
2298.3986513274613,0.05219580785339534,3
3972.8517624455653,0.03648275031526086,3
2914.6324956210096,0.04401456914238268,8
4061.963242074527,0.060637490365709375,2
3689.357717323591,0.0329945199773065,5
4764.635311495451,0.06234516951320608,9
3761.401290521428,0.03965365853749969,9
3238.197214543947,0.045736932574894196,9
1628.6859057241982,0.048686260162539255,1
4684.422806617806,0.03828703804025036,7
4986.880584284583,0.0665536057654244,4
4369.910843609212,0.05753741101196967,4
1373.9162800228773,0.030052485342647792,8
1445.6896268248722,0.062115525283124744,9
2459.661809316016,0.0376947224271113,6
3784.093257016062,0.046434017831170835,6
4307.617888019235,0.06312191693077616,7
1723.2609446897343,0.06666512530756848,3
3500.9615110128534,0.06699039765679407,7
1638.2659303876892,0.05376297510097072,4
1448.416186454013,0.04286324099283653,6
2883.8891259260854,0.06369578700081446,4
4444.17555739936,0.051089992312172997,4
3510.8226544694758,0.06731762150658385,9
3726.1746016631096,0.052231070232551156,5
2572.664601638465,0.03869125289953653,7
2067.5214642887986,0.05464700081112174,4
4728.385919122609,0.05122884044395197,5
2645.633887357226,0.05979774151578503,8
3053.618011248682,0.047295317650824564,9
1288.888052923784,0.06845069840856405,5
1276.605560285692,0.04320569838690494,3
4032.255913419976,0.0310992416822974,1
4728.024006577018,0.06120778532100144,6
3546.7816270435374,0.04833653013439364,6
4600.18228045526,0.0596409570924553,5
4095.810962927586,0.03843805776243445,3
1515.4614190023635,0.043530116978642196,3
1266.629464463121,0.034497669474356424,4
4768.357196637684,0.048154097779461155,5
1646.4164056850282,0.031460769196906095,1
3516.624660825377,0.055965400956148464,5
1943.0626402036428,0.05325941742708114,5
3062.1925215269775,0.05300535700581368,6
2950.095596292047,0.04839566513489683,6
3874.9171855256177,0.05930117084784052,7
4282.149170924227,0.04492262016635157,5
4995.419348949906,0.05816245682103249,3
1834.1107280118822,0.034332665613657276,6
2746.6538914318953,0.03385033592928011,8
2504.033589045117,0.04519807731570027,6
1135.1772693404212,0.04410196087621954,7
1947.3080946709426,0.06978872082274193,1
3185.795084976856,0.06488387856231552,9
4507.773591662677,0.038164881560769345,9
2255.1908684011637,0.06757918600853369,2
3805.691136479474,0.05693063296351768,4
4760.391055009275,0.053961551412339215,2
1717.467565962675,0.05914664823470174,1
1434.2823376737065,0.030455873314124242,7
4946.151098678089,0.057622073284687506,2
1200.1035643079115,0.06303912953988688,3
2124.028259482796,0.03086879232111341,4
4477.3591251030475,0.05126538117682393,5
2101.681017456526,0.06451386695072085,2
1702.1233513551483,0.06723719202789252,3
4127.324730753526,0.03715569743769538,4
3902.8164185459873,0.03803376974327309,7
1431.0913141744281,0.039662772462932136,8
3007.168324932419,0.06198342342856313,1
4573.90701369105,0.0589730339988743,6
2696.2649387469705,0.04931434531550595,3
1888.7012410831599,0.05515675082876578,4
3777.545976982944,0.031596208156739,7
1911.7670591398892,0.06419942350278221,3
4631.816501037297,0.060559037693892925,4
2675.2827930471067,0.03221491122231478,2
2951.141527039391,0.04185823883925622,6
3778.022356703201,0.04312962470138513,2
2438.062852965934,0.0646461310488004,7
4768.163242724764,0.05772489534185958,4
2091.631790620162,0.06427765473272867,2
4862.969376731266,0.03614210936946925,4
2552.8199409477847,0.054135165496659386,7
4121.218517318224,0.04230854765204455,6
4239.957592160712,0.0415102766801304,9
3484.1268992931587,0.06795286794755986,3
4247.4850562627,0.049960818782717256,7
3362.979319077846,0.030694319633946344,7
3409.3896265642975,0.03048010842561646,2
1562.7091182208646,0.04809240949100475,7
4561.856247139024,0.06392511725529468,7
1616.0155602076788,0.033674834652800696,5
3021.4631390657296,0.05943165619842927,3
2273.365726260672,0.041036352375418916,3
2154.0922419606736,0.046046117291125,6
1678.5303931298663,0.06408474089613524,3
3191.1675469489346,0.04276987587557171,7
4378.158764007097,0.06154051158487482,8
2987.6836463187688,0.06287499231118251,7
2439.593527168394,0.056721002580183366,5
4708.443348807727,0.06616464104668776,5
1535.3980337027592,0.057058350657213784,7
2921.2766729401583,0.06241132589314798,7
4045.6444926643567,0.03618125551014105,4
4591.693175433653,0.0591957159285416,8
4711.121562639754,0.05501726150715283,3
1448.018663536634,0.030255106496691046,3
3162.1795459716514,0.06972803450311794,2
1846.1021837832452,0.044000180145420995,5
1708.6745615529094,0.03251050148453847,9
4462.391012805598,0.036723380296809015,2
2476.2944188683314,0.04007440546816989,5
1424.2544486378752,0.04412938838198648,4
1873.0165371875294,0.05828792061223835,3
2523.638202229532,0.061182492926760965,5
3598.604546444819,0.06976582992616764,7
3496.90719156167,0.03696690117624754,5
4698.003176876716,0.04147673413424401,3
2261.1753878449567,0.06534238797906894,4
2588.441094100983,0.060892386070621224,1
2132.3026653808374,0.0670353889736995,6
1466.388948315915,0.06516831926512659,5
4843.876569953398,0.04543112294182068,2
1384.1811287840567,0.06813456050176257,2
2891.095229144675,0.06294378864055444,9
3280.040486898056,0.06630579464501651,9
3800.829055982491,0.05276181212986905,6
2088.2833305187773,0.05860293524307779,9
3064.2791119107583,0.0656731107315772,5
2550.5983604359735,0.05172560901239649,3
1387.8323043619512,0.035433440549264054,3
1482.0300158465561,0.061317557915061306,3
2614.7264250533144,0.051021574981729816,3
1014.096303119913,0.030688321047165006,4
1099.8813147448452,0.06896178000532652,9
1213.0581661009305,0.03515239908446501,7
4061.60825107544,0.06804816012040271,5
4557.590915904897,0.06567653711028126,8
4617.068389691842,0.05102727009155221,1
1032.492188367802,0.030778348822822377,1
3616.743155322365,0.03385878763952015,8
2145.700635569427,0.04299163298365477,6
1279.5179194131733,0.049090353066820566,2
1415.025823756206,0.06573376358634207,5
1266.932285413574,0.04520537210640348,4
3201.070330501819,0.0618833821660596,6
2227.502656366351,0.03109946725915611,4
1665.1086395944058,0.05079025518470872,7
1581.9045677355953,0.03431137766003935,7
4357.643733151889,0.06604828997711314,7
1090.2029867730016,0.05295426747359529,5
2981.029402159922,0.0385313217917945,2
1290.9655189277528,0.05184884651357501,2
1583.8111790674238,0.05689246688047532,4
2861.1758546475803,0.04159253242463815,9
1827.591664521914,0.04745183552748025,5
3546.7786058500274,0.03270935355352575,1
2515.9321652443778,0.06007876560229741,7
4137.918954724009,0.05280381208310879,9
3631.578529599273,0.06960077986031478,7
4911.659644659957,0.06719924461858581,7
2428.1455918019856,0.057755383668982724,8
2784.6145666988673,0.056599772319084536,8
3672.7934482240407,0.04876160918325097,3
2688.3267869202214,0.03977984010673706,6
1956.2275877635534,0.04918045458632712,6
1026.7089054474434,0.035400338187846464,6
2102.4235708062142,0.06464377660976113,4
4456.786484612729,0.06080531987462401,6
3358.156437485336,0.05964874756089598,7
1018.6007605500129,0.05285251685239298,4
4151.70927084785,0.041149667154979974,6
1062.4466194180898,0.0663265992361492,5
4812.678575024562,0.06890532021361553,3
3055.2390796476325,0.03545063691806324,3
4632.367790216867,0.04139443319258684,7
4543.702961522342,0.05749547503489941,4
4541.066833421554,0.05821784353174385,6
2503.208874656223,0.04905281317527154,2
1743.5131414650518,0.043717218219976074,6
2404.7640232475514,0.059858743815681764,7
1537.1064121186223,0.04865277516942104,1
4337.569309493394,0.0550303885056716,4
3274.3613969441144,0.05657316166829335,8
1994.329558805581,0.05230233263540504,4
4279.93027872491,0.045902342217485466,3
2843.5421469535777,0.0495545915297284,3
1043.5178848354471,0.04270413632745898,9
